#2013奥迪杯#我想要因扎吉球星的签名！我如果在“奥迪杯”的现场，我最想和因扎吉合影@奥迪汇,0
我正在使用#HTC微盘定制版#2.5.0版，它能存储所有手机数据，50G初始空间登录即送！现在还支持在线预览图片文件，更能批量移动文件，管理云端文件更方便！精彩生活时时备份，海量资源随你享用！微盘，新浪旗下云存储品牌网盘，你也和我一起加入吧！ http://t.cn/zQPNZ83,0
#感恩有我 悦享亲情#夏天除了西瓜和冰棍，还有神马最让孩子们兴奋？当然是——放！暑！假！啦！来建行悦生活，一起过暑假！大iPad、小iPad、购物卡……大手牵小手，让童心飞翔，让成长更快乐！ @keep_fly   http://t.cn/zTYgNH6,1
告诉大家一个秘密，其实我混娱乐圈的。小米最新年度微电影#1699毕业季#就是我末希然监制的！影片还在我的指导下剪辑修改，7月5日与各位见面。@小米手机 海报见图片，预告片点这里： http://t.cn/zQPFvs6,0
【Google或将于MWC2013上推出新款四核GPGPU Nexus 10平板电脑】Google的新款10英寸平板电脑或将配备2560x1600的超高分辨率屏幕，比iPad3和4还要高。新款Nexus 10预期会在2013年的巴塞罗那移动世界大会(MWC2013)上推出，价格可能会与旧型号一致或略高一些。,0
#农行信用卡签到有礼#现在刷农行信用卡在指定商户消费可享受惊喜优惠哦，找到身边的活动商户进行签到还可赢取佳能EOS单反相机、iPad mini等精美礼品，快跟我一起参与吧！ http://t.cn/zH0wOqD,1
请记得，若是男人对不起你，请坚决与他分手。你还得记住，千万不要发脾气，要温柔地分手。若你发脾气，你们分手的理由会定位于性格不合，若是温柔分手，你们不过是无缘，不过是世间遗憾。亲爱的，多给男人一点遗憾。对于遗憾，一直都是男人心中一道凄美的风景线。,0
@可口可乐 炸鸡伴侣~~~~ 我在:http://t.cn/zHeinah,0
【美国人民欢乐多 纽约漫展上的奇葩装扮】 众所周知，欧美的COSPLAY表演造型普遍比较夸张，本届New York Comic Con 2012也不例外，虽然COS水平各种参差不齐，但美国宅们依然十分欢乐，下面就让我们来看看娱乐度绝不输于印度的漫展图片吧！,1
No.4：欧米茄海马系列2503.33.00腕表  直径39mm 自动机械 正品是ETA2893-2机芯。小J家搭配一颗2836机芯。 但是完全不会影响质量以及外观。 总结来说  这表适合爸爸级别的。就是这款表会成熟一些。送给父亲最好的礼物之一。。。小J很是推荐哟。  微信咨询细节Jessica1388,1
【奥迪Urban量产版车型】这款车搭载由两个电动机组成的动力系统，最大功率20马力，最大扭矩47N·m，预计0-60km/h加速时间为6秒，最高时速为100km/h。这款车满电量续航里程为70km，最快只需20分钟即可将电池充满。这款车将限量生产999辆，售价区间为8800美元-,0
【孩子喜欢玩微博微信，怎么办？】从心理学的角度看，如果家长一味“禁止”，反而会激发孩子更大的好奇心。建议家长和老师之间形成合力，积极引导，控制好时间和沟通的内容。比如积极鼓励孩子在假期做实践体验作业，并将自己的感受以微博或微信的形式与同学分享、交流。,0
移动电源进水了，不能用了[泪],-1
新浪微博帐号登陆，可以直接使用新浪微博的帐号登陆@态度8调查网 地址：http://t.cn/7tidz,0
【到底新在哪? 新老两代奔驰S级对比】新的就一定是好的吗？“换代”就真的等同于“进步”吗？《到底新在哪?》系列文章第一期主角锁定奔驰全新一代S级+现款S级，作为其他所有品牌D级豪华车的标杆，新一代S级刚刚发布，大家对它依然十分关注。来看新老两代S级大比拼~,0
男子为省钱自己操刀割包皮致血流不止送医 http://t.cn/zQhou6b  （分享自 @网易新闻）,0
我今天动动手指在#天翼云签到#获得100M免费空间，快来试试吧！@天翼云 中国电信集团旗下云存储品牌：15G超大免费空间，支持电脑、iPad、手机同步及备份，手机相册自动备份，还能通过群空间与好友轻松共享文件！使用天翼云，从此改变存储、改变分享！ http://t.cn/StujV7,0
微软已经输掉了未来，而且是十年前的错误造成的，现在只有开放源代码一条路，否则就是等死   //【微软重组在即，伤不起的Windows Phone】http://t.cn/zQAYME9 (分享自 @今日头条),-1
【快来跪拜高科技 编辑自制实景导航教程(2)_手机_新浪科技_新浪网】高德地图当“透明屏幕”软件成功设置好并开启之后，我们再来打开“高德地图”。之所以笔者在这次的测试当中选用了“高德地图”，而不是“高... http://t.cn/zQPXLQ1,1
男神?卧槽尼玛要男神有个吊用哦.到头来人家还不是白富美的?,-1
【视频中国缉毒警埋伏抓捕驾驶奔驰SUV的毒贩全过程—专辑：《埃及战地记者拍下子弹射向自己 盘点最危险的职业》—在线播放—优酷网，视频高清在线观看】埃及战地记者拍下子弹射向自己 盘点最危险的职业 埃及战... http://t.cn/zQ2aLIn （分享自 @优酷网）,0
分享网易图集:「郭美美晒素颜自拍」 http://t.cn/zQz75tV @网易新闻客户端,0
各位看官~~我抢到了【50元微号抵用券】，全场通用哦~~靓号哪里躲，I want you！数量有限，快来抢吧（http://t.cn/aYMXyp）,1
我正在@百度文库 阅读【北斗卫星导航系统】这篇文章，推荐给大家！ http://t.cn/zQUuOSJ,1
美美的一顿中餐[爱你]，最爱是厚多士，[太开心]可惜天太热了，刚端上来不久就化了...[泪],1
"他要是真爱你,就不会嫌弃你三位数的体重,不会嫌弃你A和C之间的罩杯,不会嫌弃你脸上零星的痘痘,不会嫌弃你不修长的大腿和不纤细的脚踝。他要是真爱你,就会努力锻炼身体以便能够抱起有些小肉的你,就会买各种好吃的给有些贪吃的你,会像欣赏宝物一般地凝视并不完美的你。是爱,不是迎合。",0
【银联移动SD卡规范成国际标准】7月4日消息，中国银联宣布，银联移动支付SD卡技术规范成为国际安全数字卡联盟智能SD卡标准。这是中国银联在移动支付领域的技术规范首获国际方面采纳，标志着银联在标准国际化方面取得重要进展。国际安全数字卡联盟由全球知名SD卡厂商共同设立，拥有1000多家成员机构。,0
【人生最美的7个笑容】1.被人误解的时候能微微一笑，素养；2.受委屈的时候能坦然一笑，大度；3.吃亏的时候能开心一笑，豁达；4.无奈的时候能达观一笑，境界；5.危难的时候能泰然一笑，大气；6.被轻蔑的时候能平静一笑，自信；7.失恋的时候能轻轻一笑，洒脱。——今天的你，笑了吗？,1
